id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
250121,Cosy single room,1310755,Joe,Pankow,Prenzlauer Berg Südwest,52.53137274624412,13.408128617005575,Private room,45,3,6,11/01/2015,0.08,4,31
250138,Nice double room,1310755,Joe,Pankow,Prenzlauer Berg Südwest,52.53098335204725,13.406989746683925,Private room,50,7,3,17/07/2012,0.04,4,31
250171,Great Double bedroom,1310755,Joe,Pankow,Prenzlauer Berg Südwest,52.530267947753515,13.40789141195877,Private room,55,3,8,04/01/2017,0.1,4,27
250253,Apartment: Luise in Berlin,1311309,Ute,Charlottenburg-Wilm.,Otto-Suhr-Allee,52.51874220456371,13.30645992534407,Entire home/apt,93,3,14,07/09/2018,0.26,4,23
250684,Lovely four bedroom,1310755,Joe,Pankow,Prenzlauer Berg Südwest,52.52997409417848,13.407796644730958,Private room,95,3,14,14/10/2018,0.18,4,31
250687,Apollo Apartments 1,1310866,Ashraf,Tempelhof - Schöneberg,Schöneberg-Süd,52.48492592550737,13.360527884010908,Entire home/apt,52,3,28,19/10/2018,0.36,2,
250704,Holiday Apartment with Garden,1314462,Otto,Tempelhof - Schöneberg,Marienfelde,52.422980853317995,13.375285163818573,Entire home/apt,59,3,18,13/10/2018,0.32,1,30
250707,Apartment: Friederike in Berlin,1311309,Ute,Charlottenburg-Wilm.,Otto-Suhr-Allee,52.518513961716465,13.308385637166637,Entire home/apt,58,3,4,07/00/2017,0.06,4,23
250729,Apartment: Grazer Gärten in Berlin,1311309,Ute,Tempelhof - Schöneberg,Friedenau,52.46903798906477,13.347680742264842,Entire home/apt,72,3,1,06/03/2017,0.05,4,28
250753,Apartment: Großer Kurfürst,1311309,Ute,Mitte,Tiergarten Süd,52.50026036393858,13.364660230943686,Entire home/apt,95,3,7,23/10/2018,0.65,4,21
251398,Modern Room in a nice Environment,1318500,Renate,Spandau,Heerstraße Nord,52.51604140777268,13.17573476978597,Private room,40,1,26,21/10/2018,0.34,1,32
251548,Beautiful Apartment 14m2 Terrace in KREUZBERG,1003174,Enis,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.4987083415991,13.425127970630784,Entire home/apt,55,1,30,17/09/2018,0.36,1,3
252664,COZY ROOFTOP APARTM.| QUIET&CENTRAL,1326442,Berliner,Mitte,Brunnenstr. Nord,52.53935111354191,13.391105203549234,Entire home/apt,79,2,51,14/10/2018,0.6,1,30
252699,*** modern-cozy-design apartment ,1326695,Stina,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Süd,52.514614659187515,13.450330136092056,Entire home/apt,56,60,2,09/03/2015,0.02,1,29
252967,Pension am Traveplatz Zimmer 1,1328326,Wolfram,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.51144118745294,13.471455432590359,Private room,32,2,40,14/10/2018,0.5,3,27
253005,Pension am Traveplatz Zimmer 3,1328326,Wolfram,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.511224216695254,13.47062243909013,Private room,28,2,30,29/10/2018,0.36,3,30
254576,Chalet at Kurfürstendamm citycenter,1337197,Angelika,Charlottenburg-Wilm.,Neue Kantstraße,52.50279670290972,13.303741341396725,Entire home/apt,70,91,6,27/08/2018,0.13,1,19
255829,Idyllic located Apartment,1345035,Sylvia,Tempelhof - Schöneberg,Lichtenrade,52.39178909143883,13.410112227458084,Entire home/apt,51,3,35,04/11/2018,0.47,2,27
257766,100 qm Penthouse-Loft Berlin-Mitte,689674,Lisa,Mitte,Regierungsviertel,52.51908273643324,13.396146868704934,Entire home/apt,148,5,66,18/10/2018,0.78,1,12
260095,Nice Apartment in Berlin,1365065,Lutz,Neukölln,Buckow,52.42481799938634,13.446848739816284,Entire home/apt,55,1,37,21/10/2018,0.67,1,29
260104,Living on the Water,1365126,Josef,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.49244116701172,13.470726379888053,Entire home/apt,69,5,9,24/09/2016,0.17,1,4
260365,Old apartment near Winterfeldplatz,1366128,Sophia,Tempelhof - Schöneberg,Schöneberg-Nord,52.49926429361992,13.339908792493455,Entire home/apt,69,4,0,,,1,35
261205,Hip and lots of space in B- Fhain ,1355421,Markus,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.509877231241745,13.4548698118701,Entire home/apt,60,14,0,,,1,34
261452,"Wendt apartment, 1st floor, central",1371414,Niklas,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.49983314451164,13.464362448779468,Entire home/apt,55,3,72,21/10/2018,0.85,4,22
261937,Nice apartment in center of Berlin,1352346,Anastasia,Tempelhof - Schöneberg,Schöneberg-Nord,52.495977520357364,13.34466805852902,Private room,29,58,0,,,1,31
265286,Berlin Island,1391545,Eva-Maria,Reinickendorf,West 5,52.56169818238264,13.235842990347138,Entire home/apt,75,5,1,01/08/2015,0.03,2,36
265354,Nice apartment in Berlin,1391772,Sunflower Hostel,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Süd,52.50934507267647,13.445769289132079,Private room,60,1,4,10/07/2017,0.07,14,28
265389,Beautiful single room in Berlin,1391772,Sunflower Hostel,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Süd,52.50887916891166,13.447047430911939,Private room,19,1,1,22/01/2016,0.03,14,1
265394,Stylish double room in Berlin,1391772,Sunflower Hostel,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Süd,52.50947948607021,13.446562615649455,Private room,29,1,4,20/03/2018,0.09,14,32
265400,Lovely 2-bed room in Berlin,1391772,Sunflower Hostel,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Süd,52.50875750449416,13.445170943748264,Private room,29,1,1,01/10/2015,0.03,14,23
265402,Nice room for 3 persons,1391772,Sunflower Hostel,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Süd,52.510641360963774,13.445674230574458,Shared room,9,1,10,14/10/2018,0.23,14,27
265408,Elegant 4-bed room in Berlin,1391772,Sunflower Hostel,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Süd,52.51092693128877,13.447062758347863,Shared room,9,1,5,24/11/2017,0.09,14,27
265416,Colorful 6-bed-room in Berlin,1391772,Sunflower Hostel,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Süd,52.50999186519372,13.446542242549961,Shared room,9,1,58,17/10/2018,0.73,14,31
265433,Spacious 6-bed-room in Berlin ,1391772,Sunflower Hostel,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Süd,52.51060071754276,13.445242240542637,Shared room,9,1,25,18/10/2018,0.42,14,31
265955,Top Central Charming Relaxed Berlin,1394961,Antonella,Tempelhof - Schöneberg,Schöneberg-Nord,52.49164464816959,13.349941164128376,Entire home/apt,55,93,11,15/00/2017,0.14,1,6
266086,Private Ferienwohnung in Berlin,1395425,Hansjörg,Treptow - Köpenick,Baumschulenweg,52.45116974185575,13.487888325269331,Entire home/apt,85,3,5,04/09/2018,0.1,1,24
266181,Single Room Apt in heart of  F'hain,1395699,Mat,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.509179320434654,13.460363339075428,Entire home/apt,48,7,30,08/10/2018,0.39,1,
267399,Attention to Every Little Detail.,1402232,Abigail,Neukölln,Reuterstraße,52.48936020854486,13.426430146044725,Entire home/apt,55,62,40,26/04/2016,0.51,1,32
267951,Modernes Apartment in Berlin P´berg,1404760,Frank,Pankow,Helmholtzplatz,52.54416463972552,13.420263142341195,Entire home/apt,69,2,42,01/11/2018,0.74,1,9
268910,Southeast of Berlin - fantastic apartment,1408921,Dieter,Treptow - Köpenick,Altglienicke,52.417058150034336,13.542466163808063,Entire home/apt,46,3,16,01/10/2018,0.33,1,15
268967,"Wendt-Apartment, 2nd floor, quiet",1371414,Niklas,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.50005246792892,13.46144336230258,Entire home/apt,55,3,56,01/11/2018,0.75,4,26
268974,Flat Familie Heucke,1409188,Peter,Neukölln,Rudow,52.419387933873175,13.486179147123488,Entire home/apt,53,5,14,21/07/2018,0.21,1,31
269455,rent a flat or room in kreuzberg,1411715,L. Anabel,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.49563072381585,13.400941415972015,Entire home/apt,65,1,2,26/07/2018,0.49,1,
271340,Central & Homelike Apartment,1420077,Kai,Mitte,Brunnenstr. Süd,52.538705489327526,13.402867184784657,Entire home/apt,70,5,58,03/09/2018,0.74,1,
273011,Luxurious 2BR in prime location,1428703,Susanne,Charlottenburg-Wilm.,Halensee,52.49741203898313,13.296513973065261,Entire home/apt,125,3,64,27/10/2018,0.84,1,29
273076,"nice apartment in Samoastr., Berlin",1428852,Jane,Mitte,Wedding Zentrum,52.5417870794778,13.354194321108334,Entire home/apt,61,4,6,05/08/2018,0.1,2,
273106,"beautiful stylish apartment, Berlin",1428852,Jane,Mitte,Wedding Zentrum,52.54385541095015,13.357373309865537,Entire home/apt,64,62,18,01/11/2017,0.23,2,3
274623,"Modern, furnished, warm flat!",1435994,Bil,Mitte,Alexanderplatz,52.52963266432685,13.40463704989929,Entire home/apt,65,3,28,28/04/2016,0.35,1,
274686,Minimalist appartment in Kreuzberg,1436010,Jade,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.501074165224985,13.440206514625022,Entire home/apt,80,3,23,26/07/2017,0.28,1,
275472,Luxus Flat Top Roof Berlin WELCOME,1439853,Lola,Neukölln,Rixdorf,52.478189167474284,13.439621947867327,Entire home/apt,70,2,39,27/09/2018,0.51,1,33
277653,2-Rooms near KaDeWe !! -in Berlin,1282150,Bernd,Tempelhof - Schöneberg,Schöneberg-Nord,52.49892928311862,13.344101995938686,Entire home/apt,59,60,50,16/04/2016,0.6,4,31
278860,130qm FamilyParadise Xberg/Nkölln,405844,Julian,Neukölln,Reuterstraße,52.483860216182386,13.437881079917995,Entire home/apt,65,3,67,29/07/2018,0.81,2,
279315,Flat in Neukölln (Postmodern Cloister ),1456634,Annabella,Neukölln,Reuterstraße,52.48359742242735,13.437445752318336,Private room,40,20,4,16/06/2016,0.06,1,25
279344,Happy-haven in the heart of Berlin,1456872,Dot,Mitte,Brunnenstr. Süd,52.53013306452742,13.404397811886767,Private room,76,2,42,15/10/2018,0.52,1,36
281152,beautiful 3-room-apartment (75 m2),1465582,Katinka,Pankow,Prenzlauer Berg Nord,52.5489881414671,13.416506364707306,Entire home/apt,60,14,0,,,1,
282214,Nice room close to Kurfürstendamm,1135836,Luca,Charlottenburg-Wilm.,Kantstraße,52.50773529832292,13.303458954704684,Private room,29,3,0,,,1,
282773,Top-Apartment Berlin Charlottenburg,1473320,Udo,Charlottenburg-Wilm.,Schloß Charlottenburg,52.518648808286095,13.296201900267583,Entire home/apt,34,30,15,01/06/2016,0.23,3,28
282786,Apartment Berlin-Charlottenburg,1473320,Udo,Charlottenburg-Wilm.,Schloß Charlottenburg,52.51654714593393,13.296611135084449,Entire home/apt,50,3,18,13/08/2018,0.23,3,
282797,Schickes Apartment in Berlin-City,1473320,Udo,Charlottenburg-Wilm.,Schloß Charlottenburg,52.51841909285767,13.295846874288193,Entire home/apt,34,30,18,14/08/2018,0.27,3,24
284390,Penthouse Central Well-lit,1480990,Kirk,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.501185046251926,13.385787723155383,Entire home/apt,75,1,3,21/02/2016,0.08,1,
288484,"Cosy Studio livingspace with balcony, Maybachufer",1499712,Gudrún,Neukölln,Reuterstraße,52.4897374625826,13.437993875576751,Private room,65,5,8,25/08/2018,0.1,1,6
290410,Quiet room in a 1 bedroom apt in Kurfurstendam,1508025,Dimitrios,Charlottenburg-Wilm.,Kurfürstendamm,52.502915585207376,13.309763853695642,Private room,80,60,18,23/06/2017,0.28,1,
292300,Lux 2-level apt in hip Berlin Mitte,1513460,Tobias Und Ed,Mitte,Brunnenstr. Süd,52.53074518495763,13.395547515647637,Entire home/apt,120,4,10,11/09/2014,0.14,1,
295675,room with own bathroom and separate entrance,353789,Doreen,Neukölln,Schillerpromenade,52.487222788367276,13.411185039876102,Private room,54,3,27,21/10/2018,0.91,1,11
297521,light and nice room fully furnished,1534006,Katja,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.50807870184522,13.464139017894711,Private room,29,2,21,16/05/2017,0.27,2,22
297594,Holiday apartment Trinimat Berlin,1388846,Trinimat,Tempelhof - Schöneberg,Schöneberg-Süd,52.49343439507112,13.341785937202822,Entire home/apt,30,10,17,22/09/2018,0.22,2,32
298056,"3bedrooms in Kreuzberg, Anmeldung possible",202762,Leon,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.498563668272354,13.384323054405233,Entire home/apt,40,85,15,01/08/2018,0.29,1,11
301773,Nice Apartment at Prenzlauer Berg,1554470,Hendrik,Pankow,Prenzlauer Berg Süd,52.532898886579545,13.426220133691073,Entire home/apt,64,2,57,30/10/2016,0.77,2,
303097,Beautiful city apartment at park,1560726,Ann-Katrin,Pankow,Prenzlauer Berg Süd,52.52943915435873,13.42762963973213,Private room,66,2,31,26/07/2018,0.4,1,34
306502,"1,5 bedroom at Ku'damm close to IFA",1576481,Norman,Charlottenburg-Wilm.,Düsseldorfer Straße,52.499067451630275,13.312813664325631,Entire home/apt,70,4,3,29/09/2016,0.11,1,
306829,Cosy flat / Balcony / Centre Berlin,1578131,Volker,Charlottenburg-Wilm.,Otto-Suhr-Allee,52.52121676766678,13.301132268758842,Entire home/apt,38,45,35,10/10/2017,0.46,1,17
307587,Sunny apartment in Berlin Mitte,372612,Torsten,Mitte,Brunnenstr. Süd,52.53509116951422,13.398194289461651,Entire home/apt,69,2,8,01/05/2018,0.16,1,
308421,Bright Double Room in BerlinWedding,1586451,Silke,Mitte,Wedding Zentrum,52.55140860403686,13.37267707972167,Private room,35,2,8,15/10/2018,0.26,2,12
309511,Prenzlberg Designer Apt w. Balcony,1591761,Mauricio,Pankow,Prenzlauer Berg Süd,52.53745057932375,13.42728377210206,Entire home/apt,65,3,12,23/04/2016,0.14,1,
313876,quiet spacious sunny  2 room apt  w view 4.floor l,1574908,Jürgen,Charlottenburg-Wilm.,Halensee,52.499030457590116,13.29296099184762,Entire home/apt,38,30,1,01/04/2017,0.05,9,6
315533,Home sweet Home Berlin,1620743,Sandra,Tempelhof - Schöneberg,Schöneberg-Süd,52.48493083118943,13.360394482282418,Entire home/apt,54,60,44,30/07/2018,0.54,1,17
316366,Beautiful Apartment near Kudamm Ave,1624988,Shay,Charlottenburg-Wilm.,Düsseldorfer Straße,52.49534768944632,13.306111866397051,Entire home/apt,31,90,4,04/03/2017,0.14,1,15
320028,Nice room with ensuite bathroom,1625792,Ursula,Tempelhof - Schöneberg,Friedenau,52.47033730159979,13.336770557999728,Private room,43,2,47,14/10/2018,0.63,1,33
320279,STUDIO NEAR KASTANIENALLE,1641541,Stamatis,Mitte,Brunnenstr. Süd,52.5326740063382,13.406534173025621,Entire home/apt,77,7,56,30/10/2018,0.83,2,26
321308,Schönes Apartment in Berlin,1354122,Heike & Heinrich,Tempelhof - Schöneberg,Friedenau,52.46237269338114,13.344182478861851,Entire home/apt,44,2,46,14/09/2018,0.59,3,22
323243,nettes Zweibettzimmer 1.3 (1. Etage),1654885,Claudius,Neukölln,Neuköllner Mitte/Zentrum,52.48264277399895,13.42966579937639,Private room,27,3,52,18/07/2016,0.64,11,22
323250,schickes Zweibettzimmer 1.1  (1. Etage),1654885,Claudius,Neukölln,Neuköllner Mitte/Zentrum,52.48250617456528,13.42929391095055,Private room,27,3,56,14/10/2018,0.69,11,35
323920,Sunny Berlin Neukölln sublet (2 rooms),1658050,Nine,Neukölln,Reuterstraße,52.48649104859991,13.431477759803425,Private room,30,3,1,01/08/2017,0.06,2,
323951,Berlin Neukölln 2 rooms (bedroom+studio),1658050,Nine,Neukölln,Reuterstraße,52.4847046210105,13.431224197257437,Private room,30,4,1,07/06/2017,0.06,2,
325979,A very nice and quiet appartement,1285485,Kalu,Steglitz - Zehlendorf,Schloßstr.,52.46400784479139,13.314922554048467,Private room,55,3,27,26/08/2018,0.35,1,7
326608,RealCozyAltbau in outgoingKreuzberg,1669920,Maurice,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.50220242715921,13.432926878003844,Entire home/apt,72,3,14,08/05/2017,0.18,1,
327442,Best place!,1673681,David,Tempelhof - Schöneberg,Schöneberg-Süd,52.48071302603926,13.354839817462155,Private room,35,5,12,13/08/2016,0.15,1,
327773,Home is where Berlin is,1675262,Joseph,Pankow,Prenzlauer Berg Südwest,52.5363137657057,13.407944121782538,Private room,40,3,24,28/10/2018,0.33,1,2
328255,SUNNY & COSY FAMILY HOME (MAUERPARK) WiFi,1677535,Julia,Pankow,Prenzlauer Berg Südwest,52.539583064623265,13.407190549608334,Entire home/apt,70,5,34,01/11/2018,0.86,1,
329648,nice room with a balcony,1682922,Florian,Pankow,Prenzlauer Berg Nord,52.55223084335474,13.414662218166145,Private room,48,2,8,28/09/2018,0.1,1,25
335273,Cool Design Apartment in Berlin,1641549,Greg,Pankow,Prenzlauer Berg Südwest,52.53769467647705,13.408719191641069,Entire home/apt,38,90,6,06/04/2015,0.08,1,3
336482,Lovely city apartment in former East Berlin,1198319,Esther,Mitte,Alexanderplatz,52.52523085904556,13.406309586085781,Entire home/apt,95,4,16,23/09/2018,0.2,1,30
343190,Beautiful bright room super central,915569,S.,Charlottenburg-Wilm.,Kurfürstendamm,52.50255467276278,13.321343988479937,Private room,49,2,43,04/07/2018,0.56,1,19
345373,Loft-Apartment in Charlottenburg,976581,Gisela,Charlottenburg-Wilm.,Otto-Suhr-Allee,52.51821492073523,13.31789687130103,Entire home/apt,48,30,4,01/06/2018,0.1,1,30
348262,roof top apartment with a room,736259,Sacha,Mitte,Alexanderplatz,52.52870364163371,13.406378888399377,Entire home/apt,65,5,19,01/03/2016,0.27,1,
352998,TOP LOCATION City Rooms near Kudamm,1787661,Benjamin,Charlottenburg-Wilm.,Neue Kantstraße,52.50764573535994,13.301428071576169,Private room,29,10,38,01/08/2018,0.48,1,28
354033,5 separate+ruhige Ferienwohnungen,1792392,Petra Und Egbert,Treptow - Köpenick,Altglienicke,52.41264680660037,13.549880313647371,Entire home/apt,74,6,5,01/07/2016,0.1,1,35
355227,Il Nido - Berlin's downtown for 2/3,1798305,Catherina,Mitte,Moabit Ost,52.523526851883304,13.356477347770651,Entire home/apt,60,14,1,08/07/2012,0.01,1,15
357984,Central Kreuzberg apartment,1811892,Sigi,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.50395282704872,13.42004703661425,Entire home/apt,59,3,58,26/10/2018,0.73,1,
362874,Apartment in Neukölln/Kreuzberg,1833946,Johannes,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.49087017605949,13.42356397574015,Entire home/apt,78,5,9,03/09/2018,0.11,1,
363413,Room Prenzlauer Berg Kollwitzplatz area,1668497,Tom,Pankow,Prenzlauer Berg Südwest,52.5358640836936,13.4213668505997,Private room,49,2,16,18/09/2018,0.55,1,36
366094,Centrally located in Berlin-Mitte I,1848347,Bettina,Mitte,Moabit West,52.532636783873755,13.327071642150939,Entire home/apt,33,62,19,10/05/2017,0.25,3,
367182,Centrally located in Berlin-MitteII,1848347,Bettina,Mitte,Moabit West,52.53320491518768,13.326282306550937,Entire home/apt,33,62,23,15/03/2016,0.31,3,
367634,Centrally located in Berlin-Mitte E,1848347,Bettina,Mitte,Moabit West,52.532550995982305,13.32657872974973,Entire home/apt,33,62,10,28/09/2015,0.15,3,
370561,Nice Flat directly in Neukölln,1867715,Thomas,Neukölln,Rixdorf,52.47508014222048,13.44812401876101,Entire home/apt,60,2,41,12/10/2018,0.52,1,
377304,Charming Apptm - 20min to F'strasse,1896360,Ron,Steglitz - Zehlendorf,Ostpreußendamm,52.42268675669844,13.3127932599379,Entire home/apt,48,4,1,06/01/2016,0.03,1,
380281,"big, bright, sunny and a balcony",399745,Jan,Pankow,Pankow Süd,52.559967374154965,13.417867654579513,Private room,40,4,54,01/11/2018,0.68,1,36
380384,"Newly renovated apartment, 44qm",1908382,Volker,Reinickendorf,Nord 1,52.62708837165597,13.285058931322833,Entire home/apt,45,30,12,22/06/2016,0.16,1,
387607,Ground floor apartment with terrace,347279,Gareth,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.50880363040168,13.456035933123328,Entire home/apt,49,90,15,16/09/2016,0.23,1,22
393598,"Quiet Oasis  in ""Kreuzkölln"" 60 sqm",1968246,Sabine,Neukölln,Reuterstraße,52.48367158519017,13.438808515292578,Entire home/apt,67,180,54,01/04/2017,0.68,3,1
395063,furnished Room in an apartment in Friedrichshain,1974695,Katharina,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.51529509388171,13.46364355561398,Private room,33,1,19,23/09/2018,0.28,1,15
398011,2-room miracle in P-berg + balcony,1968246,Sabine,Pankow,Prenzlauer Berg Ost,52.53698529583486,13.439353755129257,Entire home/apt,65,180,34,25/04/2016,0.45,3,
398962,SUNNY LOFT/ARTIST-SPACE IN NEUKÖLLN,1992886,Lukas,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.490690928623685,13.423302633136935,Entire home/apt,80,20,15,03/10/2016,0.19,1,5
399312,Bright and cosy flat wit balcony :),1994169,Anaís,Neukölln,Schillerpromenade,52.476364399806435,13.425452159668202,Entire home/apt,86,4,26,20/08/2018,0.34,1,17
400642, sunny and spacious 2-room flat,1999892,Doris,Charlottenburg-Wilm.,Neue Kantstraße,52.50301534556475,13.292804372974862,Entire home/apt,75,12,5,28/10/2015,0.1,1,
401242,Beautiful & large in central Berlin,2002727,Daniel & Dietmar,Pankow,Helmholtzplatz,52.54049136983425,13.416037945922547,Entire home/apt,130,5,42,20/03/2018,0.55,1,
